start,end,activity,time_of_the_day,ToiletDoor_1,Fridge_3,GroceriesCupboard_5,ToiletFlush_6,Frontdoor_7,PlatesCupboard_9,BedroomDoor_10,BedPressureRight_12,BedPressureLeft_13,CutleryDrawer_14,StoveLid_15,BedroomMovement_16,BedroomDresser_18,BathroomPIR_19,PianoSeatPressure_20,SinkFloat_21,ServerNookSeatPressure _22,BalconyDoor_24,KitchenWindow_25,Toaster_26,Microwave_27,KitchenPIR_28
26-Jul-2009 01:17:00,26-Jul-2009 01:17:59,leaveHouse,0.0534722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:18:00,26-Jul-2009 01:18:59,leaveHouse,0.0541666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:19:00,26-Jul-2009 01:19:59,leaveHouse,0.0548611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:20:00,26-Jul-2009 01:20:59,leaveHouse,0.0555555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:21:00,26-Jul-2009 01:21:59,leaveHouse,0.05625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:22:00,26-Jul-2009 01:22:59,leaveHouse,0.0569444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:23:00,26-Jul-2009 01:23:59,leaveHouse,0.0576388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:24:00,26-Jul-2009 01:24:59,leaveHouse,0.0583333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:25:00,26-Jul-2009 01:25:59,leaveHouse,0.0590277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:26:00,26-Jul-2009 01:26:59,leaveHouse,0.0597222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:27:00,26-Jul-2009 01:27:59,leaveHouse,0.0604166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:28:00,26-Jul-2009 01:28:59,leaveHouse,0.0611111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:29:00,26-Jul-2009 01:29:59,leaveHouse,0.0618055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:30:00,26-Jul-2009 01:30:59,leaveHouse,0.0625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:31:00,26-Jul-2009 01:31:59,leaveHouse,0.0631944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:32:00,26-Jul-2009 01:32:59,leaveHouse,0.0638888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:33:00,26-Jul-2009 01:33:59,leaveHouse,0.0645833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:34:00,26-Jul-2009 01:34:59,leaveHouse,0.0652777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:35:00,26-Jul-2009 01:35:59,leaveHouse,0.0659722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:36:00,26-Jul-2009 01:36:59,leaveHouse,0.0666666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:37:00,26-Jul-2009 01:37:59,leaveHouse,0.0673611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:38:00,26-Jul-2009 01:38:59,leaveHouse,0.0680555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:39:00,26-Jul-2009 01:39:59,leaveHouse,0.06875,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:40:00,26-Jul-2009 01:40:59,leaveHouse,0.0694444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:41:00,26-Jul-2009 01:41:59,leaveHouse,0.0701388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:42:00,26-Jul-2009 01:42:59,leaveHouse,0.0708333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:43:00,26-Jul-2009 01:43:59,leaveHouse,0.0715277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:44:00,26-Jul-2009 01:44:59,leaveHouse,0.0722222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:45:00,26-Jul-2009 01:45:59,leaveHouse,0.0729166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:46:00,26-Jul-2009 01:46:59,leaveHouse,0.0736111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:47:00,26-Jul-2009 01:47:59,leaveHouse,0.0743055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:48:00,26-Jul-2009 01:48:59,leaveHouse,0.075,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:49:00,26-Jul-2009 01:49:59,leaveHouse,0.0756944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:50:00,26-Jul-2009 01:50:59,leaveHouse,0.0763888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:51:00,26-Jul-2009 01:51:59,leaveHouse,0.0770833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:52:00,26-Jul-2009 01:52:59,leaveHouse,0.0777777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:53:00,26-Jul-2009 01:53:59,leaveHouse,0.0784722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:54:00,26-Jul-2009 01:54:59,leaveHouse,0.0791666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:55:00,26-Jul-2009 01:55:59,leaveHouse,0.0798611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:56:00,26-Jul-2009 01:56:59,leaveHouse,0.0805555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:57:00,26-Jul-2009 01:57:59,leaveHouse,0.08125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:58:00,26-Jul-2009 01:58:59,leaveHouse,0.0819444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 01:59:00,26-Jul-2009 01:59:59,leaveHouse,0.0826388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:00:00,26-Jul-2009 02:00:59,leaveHouse,0.0833333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:01:00,26-Jul-2009 02:01:59,leaveHouse,0.0840277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:02:00,26-Jul-2009 02:02:59,leaveHouse,0.0847222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:03:00,26-Jul-2009 02:03:59,leaveHouse,0.0854166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:04:00,26-Jul-2009 02:04:59,leaveHouse,0.0861111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:05:00,26-Jul-2009 02:05:59,leaveHouse,0.0868055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:06:00,26-Jul-2009 02:06:59,leaveHouse,0.0875,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:07:00,26-Jul-2009 02:07:59,leaveHouse,0.0881944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:08:00,26-Jul-2009 02:08:59,leaveHouse,0.0888888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:09:00,26-Jul-2009 02:09:59,leaveHouse,0.0895833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:10:00,26-Jul-2009 02:10:59,leaveHouse,0.0902777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:11:00,26-Jul-2009 02:11:59,leaveHouse,0.0909722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:12:00,26-Jul-2009 02:12:59,leaveHouse,0.0916666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:13:00,26-Jul-2009 02:13:59,leaveHouse,0.0923611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:14:00,26-Jul-2009 02:14:59,leaveHouse,0.0930555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:15:00,26-Jul-2009 02:15:59,leaveHouse,0.09375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:16:00,26-Jul-2009 02:16:59,leaveHouse,0.0944444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:17:00,26-Jul-2009 02:17:59,leaveHouse,0.0951388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:18:00,26-Jul-2009 02:18:59,leaveHouse,0.0958333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:19:00,26-Jul-2009 02:19:59,leaveHouse,0.0965277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:20:00,26-Jul-2009 02:20:59,leaveHouse,0.0972222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:21:00,26-Jul-2009 02:21:59,leaveHouse,0.0979166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:22:00,26-Jul-2009 02:22:59,leaveHouse,0.0986111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:23:00,26-Jul-2009 02:23:59,leaveHouse,0.0993055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:24:00,26-Jul-2009 02:24:59,leaveHouse,0.1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:25:00,26-Jul-2009 02:25:59,leaveHouse,0.100694444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:26:00,26-Jul-2009 02:26:59,leaveHouse,0.101388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:27:00,26-Jul-2009 02:27:59,leaveHouse,0.102083333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:28:00,26-Jul-2009 02:28:59,leaveHouse,0.102777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:29:00,26-Jul-2009 02:29:59,leaveHouse,0.103472222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:30:00,26-Jul-2009 02:30:59,leaveHouse,0.104166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:31:00,26-Jul-2009 02:31:59,leaveHouse,0.104861111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:32:00,26-Jul-2009 02:32:59,leaveHouse,0.105555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:33:00,26-Jul-2009 02:33:59,leaveHouse,0.10625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:34:00,26-Jul-2009 02:34:59,leaveHouse,0.106944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:35:00,26-Jul-2009 02:35:59,leaveHouse,0.107638888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:36:00,26-Jul-2009 02:36:59,leaveHouse,0.108333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:37:00,26-Jul-2009 02:37:59,leaveHouse,0.109027777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:38:00,26-Jul-2009 02:38:59,leaveHouse,0.109722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:39:00,26-Jul-2009 02:39:59,leaveHouse,0.110416666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:40:00,26-Jul-2009 02:40:59,leaveHouse,0.111111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:41:00,26-Jul-2009 02:41:59,leaveHouse,0.111805555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:42:00,26-Jul-2009 02:42:59,leaveHouse,0.1125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:43:00,26-Jul-2009 02:43:59,leaveHouse,0.113194444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:44:00,26-Jul-2009 02:44:59,leaveHouse,0.113888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:45:00,26-Jul-2009 02:45:59,leaveHouse,0.114583333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:46:00,26-Jul-2009 02:46:59,leaveHouse,0.115277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:47:00,26-Jul-2009 02:47:59,leaveHouse,0.115972222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:48:00,26-Jul-2009 02:48:59,leaveHouse,0.116666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:49:00,26-Jul-2009 02:49:59,leaveHouse,0.117361111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:50:00,26-Jul-2009 02:50:59,leaveHouse,0.118055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:51:00,26-Jul-2009 02:51:59,leaveHouse,0.11875,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:52:00,26-Jul-2009 02:52:59,leaveHouse,0.119444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:53:00,26-Jul-2009 02:53:59,leaveHouse,0.120138888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:54:00,26-Jul-2009 02:54:59,leaveHouse,0.120833333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:55:00,26-Jul-2009 02:55:59,leaveHouse,0.121527777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:56:00,26-Jul-2009 02:56:59,leaveHouse,0.122222222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:57:00,26-Jul-2009 02:57:59,leaveHouse,0.122916666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:58:00,26-Jul-2009 02:58:59,leaveHouse,0.123611111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 02:59:00,26-Jul-2009 02:59:59,leaveHouse,0.124305555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:00:00,26-Jul-2009 03:00:59,leaveHouse,0.125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:01:00,26-Jul-2009 03:01:59,leaveHouse,0.125694444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:02:00,26-Jul-2009 03:02:59,leaveHouse,0.126388888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:03:00,26-Jul-2009 03:03:59,leaveHouse,0.127083333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:04:00,26-Jul-2009 03:04:59,leaveHouse,0.127777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:05:00,26-Jul-2009 03:05:59,leaveHouse,0.128472222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:06:00,26-Jul-2009 03:06:59,leaveHouse,0.129166666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:07:00,26-Jul-2009 03:07:59,leaveHouse,0.129861111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:08:00,26-Jul-2009 03:08:59,leaveHouse,0.130555555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:09:00,26-Jul-2009 03:09:59,leaveHouse,0.13125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:10:00,26-Jul-2009 03:10:59,leaveHouse,0.131944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:11:00,26-Jul-2009 03:11:59,leaveHouse,0.132638888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:12:00,26-Jul-2009 03:12:59,leaveHouse,0.133333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:13:00,26-Jul-2009 03:13:59,leaveHouse,0.134027777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:14:00,26-Jul-2009 03:14:59,leaveHouse,0.134722222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:15:00,26-Jul-2009 03:15:59,leaveHouse,0.135416666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:16:00,26-Jul-2009 03:16:59,leaveHouse,0.136111111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:17:00,26-Jul-2009 03:17:59,leaveHouse,0.136805555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:18:00,26-Jul-2009 03:18:59,leaveHouse,0.1375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:19:00,26-Jul-2009 03:19:59,leaveHouse,0.138194444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:20:00,26-Jul-2009 03:20:59,leaveHouse,0.138888888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:21:00,26-Jul-2009 03:21:59,leaveHouse,0.139583333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:22:00,26-Jul-2009 03:22:59,leaveHouse,0.140277777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:23:00,26-Jul-2009 03:23:59,leaveHouse,0.140972222222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:24:00,26-Jul-2009 03:24:59,leaveHouse,0.141666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:25:00,26-Jul-2009 03:25:59,leaveHouse,0.142361111111,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:26:00,26-Jul-2009 03:26:59,leaveHouse,0.143055555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:27:00,26-Jul-2009 03:27:59,leaveHouse,0.14375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:28:00,26-Jul-2009 03:28:59,leaveHouse,0.144444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:29:00,26-Jul-2009 03:29:59,leaveHouse,0.145138888889,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:30:00,26-Jul-2009 03:30:59,leaveHouse,0.145833333333,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:31:00,26-Jul-2009 03:31:59,leaveHouse,0.146527777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-Jul-2009 03:32:00,26-Jul-2009 03:32:59,leaveHouse,0.147222222222,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:33:00,26-Jul-2009 03:33:59,goToBed,0.147916666667,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
26-Jul-2009 03:34:00,26-Jul-2009 03:34:59,goToBed,0.148611111111,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
26-Jul-2009 03:35:00,26-Jul-2009 03:35:59,goToBed,0.149305555556,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
26-Jul-2009 03:36:00,26-Jul-2009 03:36:59,goToBed,0.15,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:37:00,26-Jul-2009 03:37:59,goToBed,0.150694444444,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:38:00,26-Jul-2009 03:38:59,goToBed,0.151388888889,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:39:00,26-Jul-2009 03:39:59,goToBed,0.152083333333,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:40:00,26-Jul-2009 03:40:59,goToBed,0.152777777778,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:41:00,26-Jul-2009 03:41:59,goToBed,0.153472222222,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:42:00,26-Jul-2009 03:42:59,goToBed,0.154166666667,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:43:00,26-Jul-2009 03:43:59,goToBed,0.154861111111,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:44:00,26-Jul-2009 03:44:59,goToBed,0.155555555556,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:45:00,26-Jul-2009 03:45:59,goToBed,0.15625,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:46:00,26-Jul-2009 03:46:59,goToBed,0.156944444444,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:47:00,26-Jul-2009 03:47:59,goToBed,0.157638888889,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:48:00,26-Jul-2009 03:48:59,goToBed,0.158333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:49:00,26-Jul-2009 03:49:59,goToBed,0.159027777778,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:50:00,26-Jul-2009 03:50:59,goToBed,0.159722222222,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:51:00,26-Jul-2009 03:51:59,goToBed,0.160416666667,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26-Jul-2009 03:52:00,26-Jul-2009 03:52:59,goToBed,0.161111111111,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
